Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
conv_438,8.0,7.0,8.0,8.0,7.0,2.0,7.0,7.0,8.0,3.0,7.0,7.0,8.0,7.0,7.0,4.0,7.0,8.0,6.0,8.0,4.0,8.0,6.0,8.0,8.0,5.0,3.0,2.0,7.0,5.0
conv_439,7.0,6.0,7.0,8.0,6.0,8.0,8.0,8.0,3.0,7.0,8.0,4.0,8.0,3.0,8.0,4.0,6.0,7.0,7.0,7.0,5.0,8.0,3.0,7.0,6.0,7.0,7.0,7.0,7.0,2.0
conv_440,6.0,4.0,8.0,5.0,2.0,5.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,4.0,7.0,8.0,7.0,5.0,4.0,7.0,7.0,8.0,6.0,7.0,3.0,7.0,4.0
conv_441,6.0,6.0,7.0,7.0,6.0,7.0,2.0,2.0,5.0,5.0,7.0,8.0,2.0,6.0,5.0,2.0,8.0,7.0,2.0,6.0,4.0,8.0,4.0,6.0,2.0,3.0,4.0,7.0,5.0,5.0
conv_442,4.0,7.0,5.0,8.0,2.0,2.0,2.0,8.0,8.0,2.0,4.0,7.0,6.0,7.0,8.0,8.0,1.0,2.0,3.0,8.0,7.0,7.0,2.0,8.0,8.0,6.0,4.0,7.0,8.0,2.0
conv_443,4.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,6.0,7.0,4.0,4.0,4.0,6.0,7.0,4.0,5.0,5.0,6.0,4.0,6.0,4.0,3.0,6.0,2.0,5.0,6.0,3.0,7.0,6.0
conv_444,1.0,2.0,7.0,8.0,8.0,8.0,8.0,7.0,4.0,8.0,8.0,5.0,8.0,8.0,2.0,2.0,2.0,8.0,3.0,1.0,8.0,7.0,5.0,2.0,8.0,5.0,3.0,8.0,1.0,8.0
conv_445,7.0,7.0,8.0,6.0,8.0,2.0,8.0,6.0,5.0,5.0,8.0,3.0,3.0,4.0,8.0,7.0,4.0,4.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,6.0,6.0
conv_446,8.0,8.0,7.0,8.0,7.0,4.0,7.0,7.0,8.0,7.0,7.0,8.0,6.0,8.0,8.0,4.0,4.0,7.0,4.0,7.0,8.0,4.0,8.0,6.0,8.0,3.0,6.0,2.0,3.0,8.0
conv_447,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,4.0,8.0,8.0,2.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,8.0,8.0,2.0,8.0
conv_448,6.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,5.0,6.0,3.0,7.0,2.0,7.0,7.0,3.0,8.0,7.0,6.0,7.0,4.0,8.0,5.0
conv_449,7.0,8.0,3.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_450,7.0,4.0,7.0,2.0,8.0,7.0,6.0,8.0,8.0,2.0,7.0,4.0,8.0,4.0,8.0,3.0,8.0,8.0,7.0,8.0,7.0,5.0,7.0,6.0,8.0,7.0,3.0,8.0,7.0,7.0
conv_451,8.0,7.0,7.0,8.0,8.0,7.0,8.0,4.0,8.0,2.0,2.0,2.0,8.0,2.0,8.0,2.0,4.0,2.0,2.0,8.0,8.0,7.0,2.0,8.0,2.0,2.0,1.0,7.0,8.0,3.0
conv_452,6.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,8.0,2.0,3.0,6.0,7.0,3.0,4.0,2.0,3.0,2.0,4.0,6.0,7.0,7.0,8.0,8.0,7.0,2.0,7.0
conv_453,7.0,4.0,2.0,4.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,5.0,8.0,7.0,8.0,5.0,4.0,8.0,3.0,8.0,8.0,7.0,2.0,8.0,8.0,8.0,7.0
conv_454,7.0,3.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,4.0,5.0,7.0,8.0,7.0,8.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,7.0,3.0
conv_455,7.0,8.0,8.0,7.0,6.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,3.0,5.0,6.0,5.0,6.0,7.0,2.0,4.0,8.0,8.0,5.0,7.0,8.0,8.0
conv_456,3.0,7.0,7.0,7.0,7.0,5.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,7.0,7.0,7.0,3.0,8.0,6.0,3.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0
conv_457,6.0,8.0,8.0,7.0,2.0,6.0,8.0,8.0,8.0,2.0,8.0,4.0,8.0,4.0,2.0,3.0,2.0,5.0,2.0,8.0,2.0,5.0,2.0,3.0,7.0,8.0,8.0,8.0,4.0,4.0
conv_458,7.0,6.0,8.0,3.0,6.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,5.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,2.0,8.0,8.0,7.0
conv_459,4.0,8.0,5.0,7.0,8.0,7.0,7.0,8.0,8.0,5.0,6.0,8.0,8.0,7.0,8.0,5.0,8.0,8.0,8.0,7.0,7.0,3.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0
conv_460,7.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,3.0,8.0,3.0,8.0,6.0,7.0,6.0,4.0,5.0,4.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,4.0,4.0,7.0
conv_461,2.0,8.0,8.0,8.0,4.0,3.0,8.0,3.0,4.0,8.0,7.0,8.0,8.0,3.0,6.0,8.0,8.0,3.0,8.0,4.0,2.0,5.0,3.0,3.0,8.0,7.0,3.0,4.0,8.0,6.0
conv_462,3.0,8.0,7.0,2.0,8.0,8.0,7.0,3.0,2.0,8.0,2.0,7.0,2.0,8.0,5.0,8.0,3.0,3.0,2.0,2.0,3.0,8.0,6.0,3.0,2.0,2.0,2.0,7.0,7.0,7.0
conv_463,8.0,5.0,4.0,7.0,8.0,4.0,8.0,2.0,6.0,7.0,8.0,4.0,4.0,2.0,4.0,4.0,8.0,5.0,7.0,4.0,4.0,7.0,3.0,4.0,2.0,5.0,3.0,3.0,5.0,6.0
conv_464,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,4.0,8.0,7.0,8.0,7.0,7.0,7.0,3.0,7.0,7.0,3.0,5.0,7.0,7.0,6.0,8.0,7.0,7.0,7.0
conv_465,8.0,7.0,8.0,8.0,8.0,8.0,4.0,8.0,7.0,4.0,8.0,7.0,2.0,8.0,4.0,8.0,7.0,5.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,2.0,7.0,8.0,2.0,2.0
conv_466,2.0,6.0,8.0,7.0,8.0,8.0,8.0,2.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,5.0,8.0,4.0,2.0,7.0,2.0,8.0,8.0,8.0,8.0,3.0,2.0,2.0,8.0,8.0
conv_467,3.0,7.0,7.0,8.0,7.0,7.0,7.0,5.0,8.0,8.0,5.0,3.0,2.0,7.0,7.0,6.0,4.0,7.0,3.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,8.0,8.0
conv_468,7.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,4.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,5.0,7.0,5.0,7.0
conv_469,4.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,5.0,4.0,7.0,8.0,8.0,8.0,7.0,5.0,2.0,8.0,4.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,6.0,3.0,7.0,7.0
conv_470,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,3.0,7.0,7.0,7.0
conv_471,8.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,5.0,6.0,6.0,7.0,2.0,8.0,6.0,5.0,6.0,6.0,5.0,5.0,8.0,7.0,4.0,5.0,7.0,5.0,7.0
conv_472,6.0,8.0,7.0,8.0,8.0,7.0,8.0,4.0,1.0,7.0,8.0,8.0,7.0,6.0,8.0,8.0,3.0,2.0,7.0,10.0,5.0,8.0,8.0,2.0,2.0,8.0,7.0,10.0,10.0,1.0
conv_473,7.0,7.0,7.0,7.0,3.0,8.0,7.0,7.0,7.0,4.0,8.0,5.0,7.0,7.0,7.0,6.0,8.0,7.0,3.0,7.0,7.0,7.0,2.0,2.0,6.0,6.0,7.0,7.0,7.0,6.0
conv_474,4.0,8.0,5.0,7.0,4.0,8.0,5.0,8.0,7.0,4.0,7.0,7.0,4.0,8.0,6.0,5.0,4.0,3.0,3.0,6.0,8.0,7.0,8.0,7.0,7.0,4.0,7.0,2.0,2.0,6.0
conv_475,2.0,8.0,7.0,2.0,3.0,7.0,6.0,2.0,3.0,2.0,8.0,2.0,8.0,7.0,2.0,8.0,2.0,2.0,3.0,8.0,2.0,2.0,8.0,2.0,2.0,5.0,8.0,6.0,2.0,2.0
conv_476,3.0,8.0,7.0,8.0,2.0,7.0,7.0,2.0,7.0,7.0,5.0,4.0,4.0,7.0,5.0,8.0,8.0,4.0,8.0,7.0,7.0,7.0,3.0,3.0,7.0,7.0,8.0,8.0,3.0,8.0
conv_477,7.0,8.0,6.0,4.0,4.0,4.0,8.0,7.0,8.0,6.0,7.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0
conv_478,7.0,7.0,2.0,7.0,3.0,8.0,2.0,2.0,2.0,4.0,2.0,2.0,7.0,3.0,2.0,8.0,7.0,8.0,7.0,7.0,7.0,4.0,3.0,2.0,7.0,7.0,2.0,7.0,8.0,8.0
conv_479,2.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0
conv_480,8.0,4.0,8.0,5.0,3.0,7.0,7.0,8.0,6.0,8.0,3.0,7.0,3.0,4.0,8.0,6.0,7.0,8.0,6.0,3.0,7.0,4.0,8.0,4.0,6.0,3.0,6.0,2.0,2.0,3.0
conv_481,3.0,4.0,6.0,8.0,8.0,4.0,2.0,7.0,2.0,4.0,5.0,5.0,8.0,3.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,6.0,4.0,4.0,4.0,7.0,4.0,8.0,3.0,8.0
conv_482,4.0,2.0,8.0,2.0,2.0,8.0,7.0,7.0,8.0,8.0,6.0,3.0,8.0,2.0,8.0,2.0,8.0,7.0,2.0,2.0,7.0,2.0,8.0,8.0,8.0,8.0,6.0,4.0,2.0,2.0
conv_483,2.0,8.0,6.0,8.0,2.0,8.0,5.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,8.0,2.0,7.0,8.0,8.0,3.0,7.0,2.0,7.0,8.0,8.0,8.0,4.0,3.0,7.0,2.0
conv_484,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,4.0,8.0,7.0,8.0,8.0,6.0,7.0,2.0,5.0,8.0,3.0,4.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0
conv_485,8.0,8.0,8.0,5.0,7.0,7.0,5.0,7.0,8.0,7.0,3.0,7.0,3.0,8.0,7.0,4.0,8.0,8.0,7.0,7.0,7.0,2.0,8.0,5.0,7.0,2.0,6.0,7.0,7.0,5.0
conv_486,3.0,3.0,2.0,4.0,8.0,2.0,8.0,7.0,5.0,7.0,7.0,8.0,2.0,1.0,8.0,8.0,2.0,7.0,8.0,4.0,2.0,3.0,6.0,8.0,2.0,4.0,8.0,2.0,5.0,4.0
conv_487,7.0,8.0,3.0,8.0,6.0,7.0,8.0,8.0,3.0,7.0,7.0,2.0,2.0,2.0,6.0,3.0,7.0,2.0,3.0,5.0,7.0,8.0,8.0,2.0,1.0,2.0,3.0,2.0,2.0,8.0
conv_488,8.0,7.0,7.0,7.0,10.0,6.0,7.0,3.0,5.0,8.0,3.0,7.0,8.0,2.0,6.0,8.0,2.0,7.0,3.0,8.0,8.0,8.0,8.0,8.0,6.0,4.0,6.0,8.0,10.0,8.0
conv_489,2.0,8.0,8.0,6.0,7.0,3.0,8.0,8.0,6.0,3.0,6.0,4.0,2.0,8.0,3.0,8.0,5.0,8.0,4.0,7.0,8.0,2.0,3.0,7.0,7.0,7.0,5.0,8.0,7.0,8.0
conv_490,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,6.0,2.0,7.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,4.0,6.0,8.0,6.0,6.0,8.0
conv_491,6.0,5.0,6.0,8.0,6.0,6.0,6.0,8.0,7.0,8.0,7.0,7.0,8.0,2.0,7.0,8.0,4.0,7.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,7.0,7.0,5.0,7.0
conv_492,6.0,7.0,8.0,8.0,7.0,4.0,7.0,5.0,5.0,5.0,4.0,5.0,3.0,7.0,7.0,6.0,2.0,8.0,5.0,8.0,6.0,6.0,3.0,4.0,2.0,3.0,5.0,5.0,4.0,8.0
conv_493,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,5.0,8.0,7.0,8.0,2.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,4.0,7.0,7.0,6.0,8.0,7.0,7.0,6.0,3.0
conv_494,4.0,7.0,8.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,7.0,3.0,8.0,7.0,6.0,7.0,3.0,6.0,7.0,7.0,7.0,7.0,4.0,8.0,4.0,7.0
conv_495,3.0,8.0,2.0,7.0,8.0,2.0,8.0,2.0,4.0,4.0,8.0,4.0,4.0,8.0,8.0,3.0,7.0,4.0,8.0,8.0,4.0,7.0,8.0,8.0,2.0,3.0,4.0,3.0,8.0,8.0
conv_496,3.0,8.0,8.0,8.0,8.0,5.0,8.0,7.0,10.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,10.0,8.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0
conv_497,5.0,7.0,8.0,7.0,7.0,8.0,7.0,3.0,3.0,7.0,8.0,8.0,7.0,7.0,4.0,7.0,7.0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,7.0,8.0,6.0,6.0,8.0,8.0
conv_498,2.0,5.0,7.0,4.0,7.0,3.0,8.0,5.0,7.0,7.0,5.0,2.0,7.0,2.0,7.0,4.0,3.0,4.0,4.0,7.0,6.0,7.0,6.0,7.0,2.0,8.0,6.0,7.0,8.0,6.0
conv_499,3.0,5.0,7.0,8.0,3.0,7.0,6.0,8.0,7.0,7.0,2.0,5.0,5.0,8.0,6.0,8.0,3.0,4.0,8.0,6.0,2.0,2.0,4.0,8.0,3.0,8.0,8.0,8.0,7.0,2.0
