Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
conv_438,8.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0
conv_439,6.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,8.0,6.0,8.0,6.0,7.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0
conv_440,6.0,6.0,8.0,8.0,6.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0,8.0,7.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,6.0,6.0
conv_441,7.0,6.0,7.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,8.0,8.0,8.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0
conv_442,6.0,8.0,7.0,7.0,6.0,8.0,6.0,8.0,6.0,6.0,6.0,8.0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,8.0,7.0,8.0,6.0,8.0,8.0,6.0,6.0,6.0,7.0,6.0
conv_443,6.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,7.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
conv_444,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,8.0,8.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,6.0,8.0,6.0,8.0,7.0,6.0,8.0
conv_445,7.0,7.0,8.0,6.0,8.0,6.0,8.0,7.0,7.0,6.0,8.0,6.0,7.0,6.0,7.0,6.0,6.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,7.0,7.0,6.0,7.0
conv_446,7.0,7.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0
conv_447,7.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,7.0
conv_448,6.0,6.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0
conv_449,7.0,7.0,8.0,7.0,8.0,8.0,7.0,6.0,8.0,6.0,8.0,7.0,7.0,8.0,6.0,7.0,7.0,8.0,6.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0
conv_450,6.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,6.0,7.0,8.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0
conv_451,7.0,8.0,7.0,8.0,8.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,6.0,8.0,7.0,7.0,6.0,6.0,8.0,7.0
conv_452,6.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,8.0,7.0,6.0,7.0,7.0
conv_453,6.0,6.0,8.0,6.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,6.0,6.0,8.0
conv_454,6.0,6.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0
conv_455,6.0,7.0,7.0,6.0,8.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0
conv_456,6.0,7.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,6.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0
conv_457,6.0,7.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,6.0,7.0
conv_458,6.0,6.0,8.0,6.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0
conv_459,6.0,8.0,6.0,6.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,8.0,6.0,8.0,6.0,7.0,8.0,6.0,6.0,7.0,8.0,8.0,7.0
conv_460,7.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,7.0,6.0,8.0,6.0,6.0,6.0,6.0
conv_461,6.0,8.0,7.0,8.0,6.0,6.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,8.0,6.0
conv_462,8.0,8.0,8.0,6.0,8.0,8.0,7.0,6.0,6.0,8.0,6.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,7.0,6.0,8.0
conv_463,8.0,7.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0
conv_464,7.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,8.0,6.0,7.0,6.0,8.0,8.0,8.0,8.0,7.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0
conv_465,6.0,8.0,6.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,7.0,8.0,7.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,6.0
conv_466,6.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,6.0,6.0,6.0,8.0,8.0
conv_467,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0
conv_468,7.0,8.0,7.0,7.0,7.0,6.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,8.0,8.0,7.0,8.0,8.0,7.0,6.0,6.0,8.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0,8.0
conv_469,7.0,8.0,6.0,6.0,6.0,8.0,8.0,7.0,6.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,6.0,6.0,8.0,6.0
conv_470,7.0,8.0,5.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0
conv_471,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,6.0
conv_472,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0
conv_473,6.0,8.0,6.0,8.0,6.0,6.0,6.0,8.0,7.0,6.0,8.0,6.0,8.0,7.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,6.0
conv_474,7.0,8.0,6.0,6.0,6.0,8.0,7.0,8.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0
conv_475,7.0,7.0,7.0,6.0,8.0,8.0,8.0,6.0,6.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,7.0,8.0,8.0,7.0
conv_476,7.0,8.0,8.0,8.0,6.0,7.0,7.0,7.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,7.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,7.0,7.0
conv_477,7.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,7.0,7.0,6.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,6.0,6.0,8.0,7.0,6.0
conv_478,8.0,7.0,8.0,7.0,6.0,8.0,6.0,6.0,7.0,8.0,7.0,8.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,6.0,6.0,8.0,8.0,8.0
conv_479,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_480,6.0,6.0,8.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0
conv_481,6.0,6.0,6.0,7.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,8.0,7.0,8.0
conv_482,6.0,6.0,8.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,6.0
conv_483,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,6.0,7.0
conv_484,8.0,6.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,6.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,8.0,7.0,7.0,7.0
conv_485,8.0,7.0,8.0,7.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0
conv_486,6.0,8.0,6.0,6.0,8.0,6.0,8.0,7.0,6.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,6.0
conv_487,7.0,8.0,7.0,8.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,8.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0
conv_488,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0
conv_489,6.0,8.0,7.0,7.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0
conv_490,7.0,7.0,7.0,8.0,8.0,6.0,7.0,8.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0
conv_491,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0
conv_492,6.0,7.0,7.0,8.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0
conv_493,6.0,7.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,8.0,7.0,7.0,8.0,6.0,8.0,6.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0
conv_494,6.0,6.0,8.0,8.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,8.0,6.0
conv_495,6.0,8.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,8.0,6.0,7.0,6.0,8.0,8.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,6.0,8.0,8.0
conv_496,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0
conv_497,6.0,8.0,8.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,8.0,8.0
conv_498,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,7.0,6.0
conv_499,6.0,6.0,8.0,7.0,6.0,6.0,6.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0
